Ticket Id,Student or WP,Program Name,Status (Ticket),Created Time (Ticket),Ticket Closed Time,First Response Time,Project Phase,resolution_time_hours,resolution_zscore,is_outlier_iqr,resolution_time_capped,is_outlier
7092.0,Student,Backend Program,Closed,2021-05-20 11:27:00,2021-05-20 13:14:00,20-05-2021 11:49,backend-phase2,1.7833333333333334,0.7834988620766067,False,1.7833333333333334,False
7116.0,Working Professionals,Fellowship Program,Closed,2021-05-20 13:31:00,2021-05-21 17:42:00,20-05-2021 15:01,fellowship-phase-1,28.183333333333334,0.2933686516039793,False,28.183333333333334,False
7160.0,Working Professionals,Fullstack Program,Closed,2021-05-20 20:59:00,2021-05-20 22:02:00,20-05-2021 21:13,fullstack-phase-2,1.05,0.8134118485677342,False,1.05,False
7136.0,Working Professionals,Backend Program,Closed,2021-05-20 16:24:00,2021-05-20 17:40:00,20-05-2021 17:05,system-issues,1.2666666666666666,0.8045739207408102,False,1.2666666666666666,False
7144.0,Student,Fullstack Program,Closed,2021-05-20 18:46:00,2021-05-20 21:44:00,20-05-2021 19:17,fullstack-phase-2,2.966666666666667,0.7352301793295603,False,2.966666666666667,False
7168.0,Working Professionals,Fullstack Program,Duplicate,2021-05-20 21:58:00,2021-05-20 22:38:00,,fullstack-phase-1,0.6666666666666666,0.8290481824153689,False,0.6666666666666666,False
7175.0,Working Professionals,Backend Program,Deleted,2021-05-20 23:28:00,2021-05-20 23:30:00,,backend-phase2,0.03333333333333333,0.8548821252940698,False,0.03333333333333333,False
7131.0,Student,Backend Program,Closed,2021-05-20 15:48:00,2021-05-20 19:49:00,20-05-2021 17:03,backend-phase2,4.016666666666667,0.6924002213990825,False,4.016666666666667,False
7151.0,Working Professionals,Fullstack Program,Deleted,2021-05-20 19:57:00,2021-05-20 20:02:00,,fullstack-phase-1,0.08333333333333333,0.8528426034878567,False,0.08333333333333333,False
7162.0,Working Professionals,Fullstack Program,Closed,2021-05-20 21:38:00,2021-05-20 23:34:00,20-05-2021 21:48,fullstack-phase-2,1.9333333333333333,0.777380296657967,False,1.9333333333333333,False
7157.0,Working Professionals,Fullstack Program,Closed,2021-05-20 20:24:00,2021-05-21 17:49:00,20-05-2021 20:56,fullstack-phase-2,21.416666666666668,0.017353367163122045,False,21.416666666666668,False
7173.0,Working Professionals,Backend Program,Deleted,2021-05-20 23:26:00,2021-05-20 23:26:00,,backend-phase1,0.0,0.856241806498212,False,0.0,False
7153.0,Working Professionals,Fullstack Program,Closed,2021-05-20 20:02:00,2021-05-20 20:39:00,20-05-2021 20:11,fullstack-phase-2,0.6166666666666667,0.8310877042215822,False,0.6166666666666667,False
7154.0,Student,Fullstack Program,Closed,2021-05-20 20:13:00,2021-05-20 21:33:00,20-05-2021 20:14,fullstack-phase-2,1.3333333333333333,0.801854558332526,False,1.3333333333333333,False
7158.0,Working Professionals,Fullstack Program,Closed,2021-05-20 20:50:00,2021-05-21 20:02:00,,fullstack-phase-2,23.2,0.09009631158472721,False,23.2,False
7161.0,Working Professionals,Fullstack Program,Closed,2021-05-20 21:03:00,2021-05-21 10:29:00,20-05-2021 21:50,system-issues,13.433333333333334,0.30829028122892393,False,13.433333333333334,False
7163.0,Working Professionals,Backend Program,Closed,2021-05-20 21:46:00,2021-05-22 09:11:00,20-05-2021 21:49,system-issues,35.416666666666664,0.5884194729028266,False,35.416666666666664,False
7167.0,Working Professionals,Fullstack Program,Closed,2021-05-20 21:57:00,2021-05-20 22:57:00,20-05-2021 22:56,fullstack-phase-1,1.0,0.8154513703739474,False,1.0,False
7177.0,Student,Backend Program,Deleted,2021-05-20 23:39:00,2021-05-20 23:57:00,,backend-phase1,0.3,0.8440046756609326,False,0.3,False
7165.0,Working Professionals,Backend Program,Duplicate,2021-05-20 21:52:00,2021-05-21 22:35:00,20-05-2021 22:41,fullstack-phase-2,24.716666666666665,0.1519618063731952,False,24.716666666666665,False
